Year,Round,Abbreviation,Position,GridPosition,Target,log_grid_pos,driver_win_rate,driver_avg_pos,team_avg_pos,driver_recent_avg_pos,driver_wet_avg_pos,track_avg_pos,track_avg_sc_laps,track_rain_prob,grid_team_interaction,driver_hot_form,teammate_diff,pos_gain_avg,Event_encoded,CircuitType_encoded
2020,4,OCO,6,9,-3,2.302585092994046,0.0,13.333333333333334,12.041666666666666,13.333333333333334,20.0,20.0,2.0,0.0,27.726962161469967,13.333333333333334,0.8333333333333334,-2.3333333333333335,8,0
2020,4,GAS,7,11,-4,2.4849066497880004,0.0,9.916666666666666,12.666666666666666,12.4,20.0,4.0,2.0,0.0,31.475484230648004,14.0,1.2291666666666667,-0.7916666666666666,8,0
2020,4,ALB,8,12,-4,2.5649493574615367,0.0,9.083333333333334,6.458333333333333,8.4,20.0,12.0,2.0,0.0,16.56529793360576,7.333333333333333,-0.3333333333333333,-0.041666666666666664,8,0
2020,4,STR,9,6,3,1.9459101490553132,0.0,12.375,11.3125,13.6,20.0,13.0,2.0,0.0,22.013108561188233,9.666666666666666,1.0625,2.0,8,0
2020,4,VET,10,10,0,2.3978952727983707,0.041666666666666664,7.125,6.666666666666667,11.6,20.0,16.0,2.0,0.0,15.985968485322472,12.0,0.4583333333333333,-2.3333333333333335,8,0
2020,4,BOT,11,2,9,1.0986122886681098,0.20833333333333334,3.8333333333333335,3.0833333333333335,6.0,20.0,2.0,2.0,0.0,3.387387890060005,2.0,0.75,-0.2916666666666667,8,0
2020,4,RUS,12,20,-8,3.044522437723423,0.0,15.875,16.354166666666668,15.6,20.0,14.0,2.0,0.0,49.79062736693515,16.333333333333332,-0.4791666666666667,0.4583333333333333,8,0
2020,4,SAI,13,7,6,2.0794415416798357,0.0,9.75,10.270833333333334,7.2,20.0,6.0,2.0,0.0,21.357597501003315,7.666666666666667,-0.5208333333333334,0.08333333333333333,8,0
2020,4,GIO,14,15,-1,2.772588722239781,0.0,13.791666666666666,12.8125,12.2,20.0,18.0,2.0,0.0,35.52379300369719,13.333333333333334,0.9791666666666666,0.625,8,0
2020,4,LAT,15,18,-3,2.9444389791664403,0.0,15.666666666666666,16.354166666666668,15.666666666666666,20.0,20.0,2.0,0.0,48.153845805117825,15.666666666666666,-0.3333333333333333,2.0,8,0
2020,4,GRO,16,17,-1,2.8903717578961645,0.0,15.041666666666666,14.354166666666666,14.6,20.0,19.0,2.0,0.0,41.48887794146786,15.0,0.6875,-4.291666666666667,8,0
2020,4,RAI,17,16,1,2.833213344056216,0.0,11.833333333333334,12.8125,11.4,20.0,8.0,2.0,0.0,36.30054597072027,13.333333333333334,-0.9791666666666666,-0.3333333333333333,8,0
2020,4,KVY,18,19,-1,2.995732273553991,0.0,11.791666666666666,12.666666666666666,10.6,20.0,9.0,2.0,0.0,37.945942131683886,11.333333333333334,0.14583333333333334,1.7083333333333333,8,0
2020,4,MAG,19,14,5,2.70805020110221,0.0,13.666666666666666,14.354166666666666,12.8,20.0,20.0,2.0,0.0,38.871803928321306,13.0,-0.6875,-2.7916666666666665,8,0
2020,4,HUL,20,13,7,2.6390573296152584,0.0,11.80952380952381,11.3125,13.2,20.0,10.0,2.0,0.0,29.85433604127261,12.0,-0.16666666666666666,-1.380952380952381,8,0
2020,5,VER,1,4,-3,1.6094379124341003,0.12,5.28,6.4,5.8,20.0,20.0,0.0,0.0,10.300402639578243,2.3333333333333335,-1.12,-0.76,0,0
2020,5,HAM,2,2,0,1.0986122886681098,0.56,2.28,3.2,1.6,20.0,20.0,0.0,0.0,3.5155593237379517,1.0,-0.92,0.0,0,0
2020,5,BOT,3,1,2,0.6931471805599453,0.2,4.12,3.2,4.2,20.0,20.0,0.0,0.0,2.218070977791825,5.333333333333333,0.92,-0.64,0,0
2020,5,LEC,4,8,-4,2.1972245773362196,0.08,6.08,6.66,7.6,20.0,20.0,0.0,0.0,14.633515685059223,11.0,-0.58,-1.24,0,0
2020,5,ALB,5,9,-4,2.302585092994046,0.0,9.04,6.4,7.2,20.0,20.0,0.0,0.0,14.736544595161895,5.666666666666667,-0.2,0.12,0,0
2020,5,STR,6,6,0,1.9459101490553132,0.0,12.24,11.44,11.6,20.0,20.0,0.0,0.0,22.261212105192783,6.666666666666667,0.8,1.8,0,0
2020,5,HUL,7,3,4,1.3862943611198906,0.0,12.181818181818182,11.44,13.2,20.0,20.0,0.0,0.0,15.859207491211547,15.666666666666666,0.09090909090909091,-1.6363636363636365,0,0
2020,5,OCO,8,14,-6,2.70805020110221,0.0,11.5,11.76,11.5,20.0,20.0,0.0,0.0,31.84667036496199,12.666666666666666,0.875,-1.0,0,0
2020,5,NOR,9,10,-1,2.3978952727983707,0.0,10.56,10.22,6.8,20.0,20.0,0.0,0.0,24.50648968799935,7.666666666666667,0.34,-1.72,0,0
2020,5,KVY,10,16,-6,2.833213344056216,0.0,12.04,12.625,12.2,20.0,20.0,0.0,0.0,35.76931846870973,13.333333333333334,0.36,1.68,0,0
2020,5,GAS,11,7,4,2.0794415416798357,0.0,9.8,12.625,13.4,20.0,20.0,0.0,0.0,26.252949463707925,14.0,0.96,-0.6,0,0
2020,5,VET,12,11,1,2.4849066497880004,0.04,7.24,6.66,10.2,20.0,20.0,0.0,0.0,16.549478287588084,12.0,0.58,-2.24,0,0
2020,5,SAI,13,12,1,2.5649493574615367,0.0,9.88,10.22,9.2,20.0,20.0,0.0,0.0,26.213782433256906,10.333333333333334,-0.34,-0.16,0,0
2020,5,RIC,14,5,9,1.791759469228055,0.0,11.76,11.76,10.0,20.0,20.0,0.0,0.0,21.071091358121926,6.666666666666667,0.0,-1.36,0,0
2020,5,RAI,15,20,-5,3.044522437723423,0.0,12.04,12.92,14.0,20.0,20.0,0.0,0.0,39.335229895386625,14.333333333333334,-0.88,-0.36,0,0
2020,5,GRO,16,13,3,2.6390573296152584,0.0,15.08,14.48,15.2,20.0,20.0,0.0,0.0,38.21355013282894,15.0,0.6,-4.08,0,0
2020,5,GIO,17,19,-2,2.995732273553991,0.0,13.8,12.92,14.0,20.0,20.0,0.0,0.0,38.70486097431756,15.0,0.88,0.64,0,0
2020,5,RUS,18,15,3,2.772588722239781,0.0,15.72,16.24,15.6,20.0,20.0,0.0,0.0,45.02684084917404,15.333333333333334,-0.52,0.76,0,0
2020,5,LAT,19,18,1,2.9444389791664403,0.0,15.5,16.24,15.5,20.0,20.0,0.0,0.0,47.817689021662986,17.0,0.125,2.25,0,0
2020,5,MAG,20,17,3,2.8903717578961645,0.0,13.88,14.48,14.4,20.0,20.0,0.0,0.0,41.85258305433646,13.666666666666666,-0.6,-2.88,0,0
2020,6,HAM,1,1,0,0.6931471805599453,0.5384615384615384,2.269230769230769,3.173076923076923,1.8,20.0,1.0,7.0,0.0,2.1994093229305953,1.3333333333333333,-0.9038461538461539,0.0,30,0
2020,6,VER,2,3,-1,1.3862943611198906,0.15384615384615385,5.115384615384615,6.269230769230769,5.6,20.0,3.0,7.0,0.0,8.69099926394393,1.6666666666666667,-1.1538461538461537,-0.6153846153846154,30,0
2020,6,BOT,3,2,1,1.0986122886681098,0.19230769230769232,4.076923076923077,3.173076923076923,4.0,20.0,2.0,7.0,0.0,3.485981300581502,5.666666666666667,0.9038461538461539,-0.6923076923076923,30,0
2020,6,STR,4,5,-1,1.791759469228055,0.0,12.0,11.25,8.8,20.0,19.0,7.0,0.0,20.157294028815617,6.333333333333333,0.75,1.7307692307692308,30,0
2020,6,PER,5,4,1,1.6094379124341003,0.0,10.25,11.25,7.0,20.0,15.0,7.0,0.0,18.10617651488363,6.333333333333333,-1.0625,1.5833333333333333,30,0
2020,6,SAI,6,7,-1,2.0794415416798357,0.0,10.0,10.25,9.8,20.0,8.0,7.0,0.0,21.314275802218315,11.666666666666666,-0.25,-0.19230769230769232,30,0
2020,6,VET,7,11,-4,2.4849066497880004,0.038461538461538464,7.423076923076923,6.711538461538462,11.6,20.0,4.0,7.0,0.0,16.67754655338485,9.333333333333334,0.7115384615384616,-2.1923076923076925,30,0
2020,6,ALB,8,6,2,1.9459101490553132,0.0,8.884615384615385,6.269230769230769,7.0,20.0,11.0,7.0,0.0,12.199359780616001,6.0,-0.11538461538461539,0.2692307692307692,30,0
2020,6,GAS,9,10,-1,2.3978952727983707,0.0,9.846153846153847,12.2,12.0,20.0,6.0,7.0,0.0,29.25432232814012,12.666666666666666,0.9423076923076923,-0.7307692307692307,30,0
2020,6,NOR,10,8,2,2.1972245773362196,0.0,10.5,10.25,7.0,20.0,20.0,7.0,0.0,22.52155191769625,9.0,0.25,-1.6153846153846154,30,0
2020,6,RIC,11,13,-2,2.6390573296152584,0.0,11.846153846153847,11.73076923076923,10.6,20.0,12.0,7.0,0.0,30.958172520486684,8.666666666666666,0.11538461538461539,-1.6538461538461537,30,0
2020,6,KVY,12,12,0,2.5649493574615367,0.0,11.961538461538462,12.2,12.4,20.0,9.0,7.0,0.0,31.292382161030748,13.333333333333334,0.3269230769230769,1.8461538461538463,30,0
2020,6,OCO,13,15,-2,2.772588722239781,0.0,10.8,11.73076923076923,10.8,20.0,20.0,7.0,0.0,32.5245984724282,9.333333333333334,0.1,0.4,30,0
2020,6,RAI,14,14,0,2.70805020110221,0.0,12.153846153846153,13.038461538461538,14.4,20.0,14.0,7.0,0.0,35.3088083912942,15.666666666666666,-0.8846153846153846,-0.15384615384615385,30,0
2020,6,MAG,15,16,-1,2.833213344056216,0.0,14.115384615384615,14.615384615384615,15.6,20.0,7.0,7.0,0.0,41.40850272082162,16.333333333333332,-0.5,-2.8846153846153846,30,0
2020,6,GIO,16,20,-4,3.044522437723423,0.0,13.923076923076923,13.038461538461538,14.2,20.0,16.0,7.0,0.0,39.695888707240016,16.0,0.8846153846153846,0.6923076923076923,30,0
2020,6,RUS,17,18,-1,2.9444389791664403,0.0,15.807692307692308,16.326923076923077,15.8,20.0,17.0,7.0,0.0,48.07362871754438,16.0,-0.5192307692307693,0.6153846153846154,30,0
2020,6,LAT,18,19,-1,2.995732273553991,0.0,16.2,16.326923076923077,16.2,20.0,20.0,7.0,0.0,48.911090389371886,17.666666666666668,0.2,1.6,30,0
2020,6,GRO,19,17,2,2.8903717578961645,0.0,15.115384615384615,14.615384615384615,15.4,20.0,10.0,7.0,0.0,42.24389492309779,16.0,0.5,-4.038461538461538,30,0
2020,6,LEC,20,9,11,2.302585092994046,0.07692307692307693,6.0,6.711538461538462,7.8,20.0,5.0,7.0,0.0,15.453888412594655,6.0,-0.7115384615384616,-1.0384615384615385,30,0
2020,7,HAM,1,1,0,0.6931471805599453,0.5555555555555556,2.2222222222222223,3.1296296296296298,1.2,20.0,2.0,2.0,0.0,2.169293953974644,1.3333333333333333,-0.9074074074074074,0.0,6,0
2020,7,BOT,2,2,0,1.0986122886681098,0.18518518518518517,4.037037037037037,3.1296296296296298,4.4,20.0,3.0,2.0,0.0,3.438249570090936,5.666666666666667,0.9074074074074074,-0.7037037037037037,6,0
2020,7,VER,3,3,0,1.3862943611198906,0.14814814814814814,5.0,6.222222222222222,2.0,20.0,20.0,2.0,0.0,8.625831580301542,1.6666666666666667,-1.2222222222222223,-0.5555555555555556,6,0
2020,7,RIC,4,4,0,1.6094379124341003,0.0,11.814814814814815,11.74074074074074,9.0,20.0,14.0,2.0,0.0,18.895993268207768,9.666666666666666,0.07407407407407407,-1.5185185185185186,6,0
2020,7,OCO,5,6,-1,1.9459101490553132,0.0,11.166666666666666,11.74074074074074,11.8,20.0,20.0,2.0,0.0,22.8464265648346,9.0,0.25,0.6666666666666666,6,0
2020,7,ALB,6,5,1,1.791759469228055,0.0,8.851851851851851,6.222222222222222,6.0,20.0,5.0,2.0,0.0,11.148725586307897,7.0,0.0,0.18518518518518517,6,0
2020,7,NOR,7,10,-3,2.3978952727983707,0.0,10.481481481481481,10.166666666666666,8.4,20.0,11.0,2.0,0.0,24.378601940116766,8.0,0.3148148148148148,-1.6296296296296295,6,0
2020,7,GAS,8,12,-4,2.5649493574615367,0.0,9.814814814814815,11.916666666666666,12.4,20.0,9.0,2.0,0.0,30.56564650974998,9.0,0.8518518518518519,-0.6666666666666666,6,0
2020,7,STR,9,9,0,2.302585092994046,0.0,11.703703703703704,11.0,6.0,20.0,10.0,2.0,0.0,25.328436022934504,6.333333333333333,0.7037037037037037,1.7037037037037037,6,0
2020,7,PER,10,8,2,2.1972245773362196,0.0,10.04,11.0,6.2,20.0,6.0,2.0,0.0,24.169470350698415,6.0,-1.0,1.48,6,0
2020,7,KVY,11,11,0,2.4849066497880004,0.0,11.962962962962964,11.916666666666666,12.4,20.0,7.0,2.0,0.0,29.611804243307002,13.333333333333334,0.37037037037037035,1.7777777777777777,6,0
2020,7,RAI,12,16,-4,2.833213344056216,0.0,12.222222222222221,13.11111111111111,14.4,20.0,16.0,2.0,0.0,37.14657495540372,15.333333333333334,-0.8888888888888888,-0.14814814814814814,6,0
2020,7,VET,13,14,-1,2.70805020110221,0.037037037037037035,7.407407407407407,6.962962962962963,11.0,20.0,4.0,2.0,0.0,18.856053252119093,9.666666666666666,0.4444444444444444,-1.962962962962963,6,0
2020,7,LEC,14,13,1,2.6390573296152584,0.07407407407407407,6.518518518518518,6.962962962962963,11.4,20.0,1.0,2.0,0.0,18.375658443246984,9.0,-0.4444444444444444,-1.4074074074074074,6,0
2020,7,GRO,15,17,-2,2.8903717578961645,0.0,15.25925925925926,14.703703703703704,16.0,20.0,13.0,2.0,0.0,42.49916992165842,17.0,0.5555555555555556,-3.962962962962963,6,0
2020,7,LAT,16,19,-3,2.995732273553991,0.0,16.5,16.37037037037037,17.6,20.0,20.0,2.0,0.0,49.041246848550514,17.333333333333332,0.25,1.5,6,0
2020,7,MAG,17,20,-3,3.044522437723423,0.0,14.148148148148149,14.703703703703704,15.2,20.0,12.0,2.0,0.0,44.76575584356293,18.0,-0.5555555555555556,-2.740740740740741,6,0
2020,7,GIO,18,18,0,2.9444389791664403,0.0,14.0,13.11111111111111,15.6,20.0,18.0,2.0,0.0,38.60486661573777,15.666666666666666,0.8888888888888888,0.8148148148148148,6,0
2020,7,RUS,19,15,4,2.772588722239781,0.0,15.851851851851851,16.37037037037037,16.2,20.0,15.0,2.0,0.0,45.38830426777716,15.666666666666666,-0.5185185185185185,0.6296296296296297,6,0
2020,7,SAI,20,7,13,2.0794415416798357,0.0,9.851851851851851,10.166666666666666,10.0,20.0,19.0,2.0,0.0,21.14098900707833,10.666666666666666,-0.3148148148148148,-0.14814814814814814,6,0
2020,8,GAS,1,10,-9,2.3978952727983707,0.0,9.75,11.571428571428571,11.0,20.0,11.0,0.0,0.0,27.747073870952573,9.333333333333334,0.7678571428571429,-0.5,17,0
2020,8,SAI,2,3,-1,1.3862943611198906,0.0,10.214285714285714,10.285714285714286,12.2,20.0,20.0,0.0,0.0,14.259027714376018,13.0,-0.07142857142857142,-0.6071428571428571,17,0
2020,8,STR,3,8,-5,2.1972245773362196,0.0,11.607142857142858,10.946428571428571,6.4,20.0,12.0,0.0,0.0,24.05176189119826,6.333333333333333,0.6607142857142857,1.6428571428571428,17,0
2020,8,NOR,4,6,-2,1.9459101490553132,0.0,10.357142857142858,10.285714285714286,8.8,20.0,10.0,0.0,0.0,20.01507581885465,8.666666666666666,0.07142857142857142,-1.4642857142857142,17,0
2020,8,BOT,5,2,3,1.0986122886681098,0.17857142857142858,3.9642857142857144,3.0714285714285716,4.4,20.0,2.0,0.0,0.0,3.374309172337766,2.6666666666666665,0.8928571428571429,-0.6785714285714286,17,0
2020,8,RIC,6,7,-1,2.0794415416798357,0.0,11.535714285714286,11.482142857142858,8.2,20.0,4.0,0.0,0.0,23.876444844645256,9.666666666666666,0.05357142857142857,-1.4642857142857142,17,0
2020,8,HAM,7,1,6,0.6931471805599453,0.5714285714285714,2.1785714285714284,3.0714285714285716,1.2,20.0,3.0,0.0,0.0,2.128952054576975,1.3333333333333333,-0.8928571428571429,0.0,17,0
2020,8,OCO,8,12,-4,2.5649493574615367,0.0,10.285714285714286,11.482142857142858,9.2,20.0,20.0,0.0,0.0,29.451114943710145,8.666666666666666,0.2857142857142857,0.7142857142857143,17,0
2020,8,KVY,9,11,-2,2.4849066497880004,0.0,11.928571428571429,11.571428571428571,12.6,20.0,19.0,0.0,0.0,28.75391980468972,11.0,0.4107142857142857,1.7142857142857142,17,0
2020,8,PER,10,4,6,1.6094379124341003,0.0,10.038461538461538,10.946428571428571,6.8,20.0,7.0,0.0,0.0,17.61759714860899,7.333333333333333,-0.9423076923076923,1.3461538461538463,17,0
2020,8,LAT,11,20,-9,3.044522437723423,0.0,16.428571428571427,16.410714285714285,17.4,20.0,20.0,0.0,0.0,49.962787861925456,17.666666666666668,0.0,1.7142857142857142,17,0
2020,8,GRO,12,16,-4,2.833213344056216,0.0,15.25,14.75,16.4,20.0,16.0,0.0,0.0,41.789896824829185,16.666666666666668,0.5,-3.75,17,0
2020,8,RAI,13,14,-1,2.70805020110221,0.0,12.214285714285714,13.178571428571429,14.6,20.0,15.0,0.0,0.0,35.6882330073827,13.666666666666666,-0.9642857142857143,0.0,17,0
2020,8,RUS,14,19,-5,2.995732273553991,0.0,15.964285714285714,16.410714285714285,16.8,20.0,14.0,0.0,0.0,49.16210641778781,18.0,-0.44642857142857145,0.4642857142857143,17,0
2020,8,ALB,15,9,6,2.302585092994046,0.0,8.75,6.160714285714286,6.4,20.0,6.0,0.0,0.0,14.185568876481176,6.333333333333333,0.05357142857142857,0.14285714285714285,17,0
2020,8,GIO,16,18,-2,2.9444389791664403,0.0,14.142857142857142,13.178571428571429,16.4,20.0,9.0,0.0,0.0,38.80349940401487,17.0,0.9642857142857143,0.7857142857142857,17,0
2020,8,VER,17,5,12,1.791759469228055,0.14285714285714285,4.928571428571429,6.160714285714286,2.0,20.0,8.0,0.0,0.0,11.038518158637125,2.0,-1.2321428571428572,-0.5357142857142857,17,0
2020,8,LEC,18,13,5,2.6390573296152584,0.07142857142857142,6.785714285714286,7.196428571428571,10.4,20.0,1.0,0.0,0.0,18.991787568481232,12.666666666666666,-0.4107142857142857,-1.3928571428571428,17,0
2020,8,MAG,19,15,4,2.772588722239781,0.0,14.25,14.75,16.2,20.0,18.0,0.0,0.0,40.89568365303677,17.333333333333332,-0.5,-2.5357142857142856,17,0
2020,8,VET,20,17,3,2.8903717578961645,0.03571428571428571,7.607142857142857,7.196428571428571,9.6,20.0,13.0,0.0,0.0,20.800353900574184,10.666666666666666,0.4107142857142857,-1.8571428571428572,17,0
2020,9,HAM,1,1,0,0.6931471805599453,0.5517241379310345,2.3448275862068964,3.1724137931034484,2.4,20.0,20.0,0.0,0.0,2.198949676259137,3.0,-0.8275862068965517,-0.20689655172413793,34,0
2020,9,BOT,2,2,0,1.0986122886681098,0.1724137931034483,4.0,3.1724137931034484,4.8,20.0,20.0,0.0,0.0,3.485252777843659,3.3333333333333335,0.8275862068965517,-0.7586206896551724,34,0
2020,9,ALB,3,4,-1,1.6094379124341003,0.0,8.96551724137931,6.5,8.4,20.0,20.0,0.0,0.0,10.461346430821651,9.666666666666666,0.017241379310344827,-0.06896551724137931,34,0
2020,9,RIC,4,8,-4,2.1972245773362196,0.0,11.344827586206897,11.327586206896552,7.8,20.0,20.0,0.0,0.0,24.889250815687866,7.0,0.017241379310344827,-1.3793103448275863,34,0
2020,9,PER,5,7,-2,2.0794415416798357,0.0,10.037037037037036,10.793103448275861,7.6,20.0,20.0,0.0,0.0,22.443627673992708,8.333333333333334,-0.7777777777777778,1.0740740740740742,34,0
2020,9,NOR,6,11,-5,2.4849066497880004,0.0,10.137931034482758,10.03448275862069,7.0,20.0,20.0,0.0,0.0,24.93475293407959,7.0,0.10344827586206896,-1.3448275862068966,34,0
2020,9,KVY,7,12,-5,2.5649493574615367,0.0,11.827586206896552,10.75,12.0,20.0,20.0,0.0,0.0,27.57320559271152,10.666666666666666,0.5344827586206896,1.7241379310344827,34,0
2020,9,LEC,8,5,3,1.791759469228055,0.06896551724137931,7.172413793103448,7.603448275862069,11.8,20.0,20.0,0.0,0.0,13.623550447061591,17.333333333333332,-0.43103448275862066,-1.5172413793103448,34,0
2020,9,RAI,9,13,-4,2.6390573296152584,0.0,12.241379310344827,13.224137931034482,14.2,20.0,20.0,0.0,0.0,34.89925813473971,13.0,-0.9827586206896551,0.034482758620689655,34,0
2020,9,VET,10,14,-4,2.70805020110221,0.034482758620689655,8.03448275862069,7.603448275862069,12.4,20.0,20.0,0.0,0.0,20.59051963251853,13.333333333333334,0.43103448275862066,-1.896551724137931,34,0
2020,9,RUS,11,18,-7,2.9444389791664403,0.0,15.89655172413793,16.275862068965516,16.0,20.0,20.0,0.0,0.0,47.92328269539861,16.666666666666668,-0.3793103448275862,0.6206896551724138,34,0
2020,9,GRO,12,15,-3,2.772588722239781,0.0,15.137931034482758,14.775862068965518,15.6,20.0,20.0,0.0,0.0,40.96738853378435,15.333333333333334,0.3620689655172414,-3.4827586206896552,34,0
2020,9,STR,13,6,7,1.9459101490553132,0.0,11.310344827586206,10.793103448275861,6.2,20.0,20.0,0.0,0.0,21.002409539803896,5.333333333333333,0.5172413793103449,1.7586206896551724,34,0
2020,9,OCO,14,10,4,2.3978952727983707,0.0,10.0,11.327586206896552,8.0,20.0,20.0,0.0,0.0,27.162365417733266,8.666666666666666,0.375,1.125,34,0
2020,9,LAT,15,19,-4,2.995732273553991,0.0,15.75,16.275862068965516,15.8,20.0,20.0,0.0,0.0,48.75812527991323,15.0,-0.1875,2.625,34,0
2020,9,MAG,16,20,-4,3.044522437723423,0.0,14.413793103448276,14.775862068965518,18.0,20.0,20.0,0.0,0.0,44.98544360567196,17.0,-0.3620689655172414,-2.586206896551724,34,0
2020,9,GIO,17,17,0,2.8903717578961645,0.0,14.206896551724139,13.224137931034482,16.2,20.0,20.0,0.0,0.0,38.22267479838548,16.666666666666668,0.9827586206896551,0.8275862068965517,34,0
2020,9,SAI,18,9,9,2.302585092994046,0.0,9.931034482758621,10.03448275862069,10.8,20.0,20.0,0.0,0.0,23.105250415905772,9.333333333333334,-0.10344827586206896,-0.5517241379310345,34,0
2020,9,VER,19,3,16,1.3862943611198906,0.13793103448275862,5.344827586206897,6.5,5.0,20.0,20.0,0.0,0.0,9.010913347279288,7.333333333333333,-1.1551724137931034,-0.9310344827586207,34,0
2020,9,GAS,20,16,4,2.833213344056216,0.034482758620689655,9.448275862068966,10.75,7.2,20.0,20.0,0.0,0.0,30.457043448604324,6.0,0.603448275862069,-0.1724137931034483,34,0
2020,10,BOT,1,3,-2,1.3862943611198906,0.16666666666666666,3.933333333333333,3.1166666666666667,3.0,20.0,2.0,4.0,0.007633587786259501,4.320617425490326,3.0,0.8166666666666667,-0.7333333333333333,26,0
2020,10,VER,2,2,0,1.0986122886681098,0.13333333333333333,5.8,6.65,8.4,20.0,4.0,4.0,0.007633587786259501,7.30577171964293,13.0,-0.85,-1.4333333333333333,26,0
2020,10,HAM,3,1,2,0.6931471805599453,0.5666666666666667,2.3,3.1166666666666667,2.4,20.0,1.0,4.0,0.007633587786259501,2.160308712745163,3.0,-0.8166666666666667,-0.2,26,0
2020,10,PER,4,4,0,1.6094379124341003,0.0,9.857142857142858,10.733333333333333,7.4,20.0,7.0,4.0,0.007633587786259501,17.274633593459342,8.333333333333334,-0.8928571428571429,1.1071428571428572,26,0
2020,10,RIC,5,5,0,1.791759469228055,0.0,11.1,11.25,7.8,20.0,19.0,4.0,0.007633587786259501,20.157294028815617,4.666666666666667,-0.15,-1.2,26,0
2020,10,LEC,6,10,-4,2.3978952727983707,0.06666666666666667,7.2,7.65,12.8,20.0,3.0,4.0,0.007633587786259501,18.343898836907538,13.333333333333334,-0.45,-1.5666666666666667,26,0
2020,10,OCO,7,7,0,2.0794415416798357,0.0,10.444444444444445,11.25,9.6,20.0,20.0,4.0,0.007633587786259501,23.393717343898153,9.0,0.8888888888888888,0.5555555555555556,26,0
2020,10,KVY,8,11,-3,2.4849066497880004,0.0,11.666666666666666,11.055555555555555,9.8,20.0,12.0,4.0,0.007633587786259501,27.47202351710067,9.0,0.3,1.8333333333333333,26,0
2020,10,GAS,9,9,0,2.302585092994046,0.03333333333333333,9.8,11.055555555555555,9.8,20.0,14.0,4.0,0.007633587786259501,25.45635741698973,9.666666666666666,0.8,-0.3,26,0
2020,10,ALB,10,15,-5,2.772588722239781,0.0,8.766666666666667,6.65,7.4,20.0,5.0,4.0,0.007633587786259501,18.437715002894546,8.0,-0.25,-0.03333333333333333,26,0
2020,10,GIO,11,17,-6,2.8903717578961645,0.0,14.3,13.216666666666667,16.8,20.0,15.0,4.0,0.007633587786259501,38.201080066860975,17.0,1.0833333333333333,0.8,26,0
2020,10,MAG,12,18,-6,2.9444389791664403,0.0,14.466666666666667,14.75,17.4,20.0,9.0,4.0,0.007633587786259501,43.430474942705,17.333333333333332,-0.2833333333333333,-2.3666666666666667,26,0
2020,10,VET,13,14,-1,2.70805020110221,0.03333333333333333,8.1,7.65,12.4,20.0,18.0,4.0,0.007633587786259501,20.716584038431908,14.333333333333334,0.45,-1.7,26,0
2020,10,RAI,14,19,-5,2.995732273553991,0.0,12.133333333333333,13.216666666666667,12.6,20.0,13.0,4.0,0.007633587786259501,39.59359488213858,11.333333333333334,-1.0833333333333333,0.16666666666666666,26,0
2020,10,NOR,15,8,7,2.1972245773362196,0.0,10.0,10.1,7.2,20.0,8.0,4.0,0.007633587786259501,22.191968231095817,5.666666666666667,-0.1,-1.1333333333333333,26,0
2020,10,LAT,16,20,-4,3.044522437723423,0.0,15.666666666666666,16.166666666666668,15.8,20.0,20.0,4.0,0.007633587786259501,49.21977940986201,14.0,0.05555555555555555,2.7777777777777777,26,0
2020,10,GRO,17,16,1,2.833213344056216,0.0,15.033333333333333,14.75,14.8,20.0,20.0,4.0,0.007633587786259501,41.789896824829185,13.0,0.2833333333333333,-3.2666666666666666,26,0
2020,10,RUS,18,13,5,2.6390573296152584,0.0,15.733333333333333,16.166666666666668,15.8,20.0,17.0,4.0,0.007633587786259501,42.664760162113346,14.666666666666666,-0.43333333333333335,0.8333333333333334,26,0
